tag_number_masked,date_of_infraction,infraction_code,infraction_description,set_fine_amount,time_of_infraction,location1,location2,location3,location4,province
***46603,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1712,NR,300 DUPONT ST,,,ON
***62382,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1713,NR,97 TORRENS AVE,,,ON
***62421,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1713,OPP,11 CHARLES ST W,,,AZ
***69204,20240801,192,STAND SIGNED TRANSIT STOP,190,1713,NR,1132 QUEEN ST W,,,ON
***81701,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1713,NR,120 ROXTON RD,,,ON
***38859,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1713,NR,65 MUTUAL ST,,,ON
***66591,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1713,NR,27 COLLEGE ST,,,ON
***70657,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1714,OPP,52 MCGILL ST,,,ON
***65945,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1714,NR,1555 BAYVIEW AVE,,,ON
***67719,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1714,NR,570 SHAW ST,,,ON
***48311,20240801,347,PARK IN A FIRE ROUTE,250,1715,AT,20 CLEMENT RD,,,ON
***62383,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1715,NR,69 TORRENS AVE,,,ON
***70658,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1715,OPP,68 MCGILL ST,,,ON
***62422,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1716,NR,81 ST NICHOLAS ST,,,ON
***70659,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1716,OPP,68 MCGILL ST,,,QC
***46604,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1716,NR,350 DUPONT ST,,,ON
***65946,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1716,NR,1681 BAYVIEW AVE,,,ON
***77204,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1716,NR,189 QUEEN ST E,,,ON
***57494,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1717,N/S,PARK HOME AVE,W/O,YONGE ST,ON
***62384,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1717,NR,43 TORRENS AVE,,,ON
***70660,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1717,OPP,84 MCGILL ST,,,ON
***81702,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1717,NR,258 ROXTON RD,,,ON
***03270,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1717,OPP,1990 BLOOR ST W,,,ON
***74892,20240801,3,PARK ON PRIVATE PROPERTY,75,1718,AT,55 ANN O'REILLY RD,,,ON
***62385,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1718,NR,39 TORRENS AVE,,,ON
***62423,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1718,OPP,63 ST NICHOLAS ST,,,ON
***81703,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1718,NR,280 ROXTON RD,,,ON
***30387,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1719,OPP,428 SUMACH ST,,,ON
***66592,20240801,134,PARK-SIGNED HWY-PUBLIC LANE,50,1719,W/S,ST LUKE LANE,N/O,COLLEGE ST,ON
***81704,20240801,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1720,NR,368 ROXTON RD,,,AZ
***03271,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1720,OPP,1954 BLOOR ST W,,,ON
***74893,20240801,3,PARK ON PRIVATE PROPERTY,75,1721,AT,55 ANN O'REILLY RD,,,ON
***74894,20240801,3,PARK ON PRIVATE PROPERTY,75,1721,AT,55 ANN O'REILLY RD,,,ON
***58905,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1721,NR,1917 QUEEN ST E,,,ON
***60483,20240801,347,PARK IN A FIRE ROUTE,250,1722,,4000 YONGE STREET,,,ON
***74895,20240801,3,PARK ON PRIVATE PROPERTY,75,1722,AT,55 ANN O'REILLY RD,,,ON
***03272,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1723,OPP,1938 BLOOR ST W,,,ON
***46605,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1723,OPP,715 DUPONT ST,,,ON
***69205,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1724,NR,200 SUDBURY ST,,,ON
***92607,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1724,NR,720 KING ST W,,,ON
***08204,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1724,NR,92 HULLMAR DR,,,ON
***08325,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1724,OPP,1856 KEELE ST,,,ON
***09806,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1724,OPP,1376 ST CLAIR AVE W,,,ON
***38860,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1724,E/S,MUTUAL ST,N/O,QUEEN ST E,ON
***67720,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1724,NR,48 RUSSELL ST,,,ON
***48582,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1725,E/S,ALBANY AVE,N/O,DUPONT ST,ON
***50999,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1725,OPP,611 DANFORTH AVE,,,ON
***03273,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1725,OPP,1938 BLOOR ST W,,,ON
***08326,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1726,NR,1856 KEELE ST,,,ON
***51000,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1727,NR,592 DANFORTH AVE,,,ON
***03274,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1727,NR,1926 BLOOR ST W,,,ON
***65079,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1728,OPP,429 WHITMORE AVE,,,ON
***00692,20240801,347,PARK IN A FIRE ROUTE,250,1728,AT,2900 ELLESMERE RD,,,ON
***09807,20240801,192,STAND SIGNED TRANSIT STOP,190,1728,NR,1063 ST CLAIR AVE W,,,ON
***77205,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1729,NR,287 RICHMOND ST E,,,ON
***65487,20240801,3,PARK ON PRIVATE PROPERTY,75,1730,,33 SHOREBEEZE DR,,,ON
***65080,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1730,E/S,TIMES RD,S/O,WHITMORE AVE,ON
***51001,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1730,NR,576 DANFORTH AVE,,,ON
***76052,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1730,NR,314 HIGH PARK AVE,,,ON
***30388,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1730,NR,601 PARLIAMENT ST,,,ON
***65081,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,E/S,TIMES RD,S/O,BELGRAVIA AVE,ON
***29314,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,NR,2 HUNT CLUB DR,,,ON
***57495,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,NR,89 BETTY ANN DR,,,ON
***76053,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1731,NR,314 HIGH PARK AVE,,,ON
***08327,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,NR,37 YORE RD,,,ON
***40329,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1731,OPP,141 MARKHAM ST,,,ON
***65082,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1732,W/S,TIMES RD,S/O,BELGRAVIA AVE,ON
***20632,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1733,NR,55 HARBORD ST,,,ON
***65947,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1733,NR,5 KENRAE RD,,,ON
***67721,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1733,NR,53 OXFORD ST,,,ON
***23029,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1734,NR,55 HARBORD ST,,,ON
***30389,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1734,NR,580 PARLIAMENT ST,,,ON
***38861,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1734,NR,82 DALHOUSIE ST,,,ON
***92608,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1735,NR,1108 QUEEN ST W,,,ON
***25723,20240801,3,PARK ON PRIVATE PROPERTY,75,1735,AT,365 EGLINTON AVE E,,,ON
***30390,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1735,NR,576 PARLIAMENT ST,,,ON
***40330,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1736,NR,808 DUNDAS ST W,,,ON
***60484,20240801,3,PARK ON PRIVATE PROPERTY,75,1737,,4000 YONGE STREET,,,ON
***65083,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1737,NR,1502 EGLINTON AVE W,,,ON
***58906,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1737,NR,2467 QUEEN ST E,,,ON
***30391,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1737,NR,550 PARLIAMENT ST,,,ON
***67722,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1737,NR,1 LIPPINCOTT ST,,,ON
***65084,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1738,NR,1502 EGLINTON AVE W,,,ON
***62424,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1738,W/S,LA PLANTE AVE,S/O,COLLEGE ST,ON
***38862,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1738,OPP,81 DALHOUSIE ST,,,ON
***60677,20240801,347,PARK IN A FIRE ROUTE,250,1739,,370 DIXON RD,,,ON
***48312,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1739,NR,475 THE WEST MALL,,,ON
***67723,20240801,86,"PARK-SIGNED HWY-""T"" INTERSECTN",75,1739,NR,120 NASSAU ST,,,ON
***65085,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1740,NR,1546 EGLINTON AVE W,,,ON
***51002,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1740,OPP,745 BROADVIEW AVE,,,MO
***96933,20240801,8,STAND VEH.-PROHIBIT TIME/DAY,120,1740,NR,14 ELGIN AVE,,,ON
***23030,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1740,NR,7 GLEN MORRIS ST,,,ON
***38863,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1740,OPP,99 DALHOUSIE ST,,,ON
***60485,20240801,3,PARK ON PRIVATE PROPERTY,75,1741,,4000 YONGE STREET,,,ON
***60486,20240801,3,PARK ON PRIVATE PROPERTY,75,1741,,4000 YONGE STREET,,,ON
***51003,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1741,OPP,745 BROADVIEW AVE,,,ON
***76054,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1741,NR,669 ANNETTE ST,,,ON
***23031,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1741,NR,7 GLEN MORRIS ST,,,ON
***67724,20240801,8,STAND VEH.-PROHIBIT TIME/DAY,120,1741,NR,1 LEONARD AVE,,,ON
***60678,20240801,3,PARK ON PRIVATE PROPERTY,75,1742,,380 DIXON RD,,,ON
***76055,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1742,NR,669 ANNETTE ST,,,ON
***65086,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1743,NR,1302 EGLINTON AVE W,,,ON
***08205,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1743,NR,26 BOAKE ST,,,ON
***77206,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1743,NR,313 RICHMOND ST E,,,ON
***65087,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1744,NR,1302 EGLINTON AVE W,,,ON
***78860,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1744,OPP,495 BROADVIEW AVE,,,ON
***03275,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1744,NR,8 GOLDEN AVE,,,ON
***30392,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1744,NR,539 PARLIAMENT ST,,,ON
***60679,20240801,3,PARK ON PRIVATE PROPERTY,75,1745,,380 DIXON RD,,,ON
***40331,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1745,NR,77 OSSINGTON AVE,,,ON
***50949,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1746,OPP,120 BREMNER BLVD,,,ON
***03276,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1746,NR,18 SILVER AVE,,,ON
***50950,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1747,OPP,120 BREMNER BLVD,,,ON
***76056,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1747,NR,748 ANNETTE ST,,,ON
***76057,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1747,NR,748 ANNETTE ST,,,ON
***07369,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1747,NR,310 DUPONT ST,,,ON
***38864,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1747,NR,105 BOND ST,,,ON
***65948,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1747,NR,1 LEASIDE PARK DR,,,ON
***83529,20240801,3,PARK ON PRIVATE PROPERTY,75,1748,AT,525 ADELAIDE ST W,,,ON
***08206,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1748,OPP,321 ASSINIBOINE RD,,,ON
***46606,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1748,OPP,915 DUPONT ST,,,ON
***46607,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1748,OPP,915 DUPONT ST,,,ON
***65949,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1748,NR,1 LEASIDE PARK DR,,,ON
***65950,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1748,NR,1 LEASIDE PARK DR,,,ON
***66593,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1748,NR,415 CHURCH ST,,,ON
***83530,20240801,3,PARK ON PRIVATE PROPERTY,75,1749,AT,525 ADELAIDE ST W,,,ON
***76058,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1749,NR,756 ANNETTE ST,,,ON
***08207,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1749,OPP,309 ASSINIBOINE RD,,,AB
***08208,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1749,OPP,309 ASSINIBOINE RD,,,ON
***38865,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1749,NR,105 BOND ST,,,AB
***65951,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1749,NR,1 LEASIDE PARK DR,,,ON
***65952,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1749,NR,1 LEASIDE PARK DR,,,ON
***83531,20240801,3,PARK ON PRIVATE PROPERTY,75,1750,AT,525 ADELAIDE ST W,,,ON
***07370,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1750,NR,262 DUPONT ST,,,ON
***23032,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1750,N/S,WASHINGTON AVE,W/O,HURON ST,ON
***65953,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1750,NR,1 LEASIDE PARK DR,,,ON
***58907,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1751,NR,2000 QUEEN ST E,,,ON
***92609,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1751,OPP,1572 KING ST W,,,ON
***08209,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1751,OPP,299 ASSINIBOINE RD,,,ON
***60681,20240801,347,PARK IN A FIRE ROUTE,250,1752,,390 DIXON RD,,,ON
***50951,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1752,NR,30 GRAND TRUNK CRES,,,ON
***72331,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1752,NR,2000 QUEEN ST E,,,ON
***08210,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1752,OPP,265 ASSINIBOINE RD,,,ON
***65954,20240801,250,PARK IN PARK NOT IN DESIG AREA,100,1752,NR,5 LEASIDE PARK DR,,,ON
***35296,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1753,NR,23 NORSEMAN ST,,,ON
***08211,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1753,OPP,265 ASSINIBOINE RD,,,ON
***38866,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1753,OPP,125 BOND ST,,,ON
***65955,20240801,250,PARK IN PARK NOT IN DESIG AREA,100,1753,NR,5 LEASIDE PARK DR,,,ON
***67427,20240801,3,PARK ON PRIVATE PROPERTY,75,1754,,4700 KEELE ST,,,ON
***25496,20240801,3,PARK ON PRIVATE PROPERTY,75,1754,,4700 KEELE ST,,,ON
***50952,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1754,OPP,19 GRAND TRUNK CRES,,,ON
***38867,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1754,OPP,125 BOND ST,,,ON
***65956,20240801,250,PARK IN PARK NOT IN DESIG AREA,100,1754,NR,5 LEASIDE PARK DR,,,ON
***66594,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1754,OPP,325 CHURCH ST,,,ON
***33281,20240801,314,PARK - NOT WITHIN PERIOD,75,1755,AT,2225 LAKE SHORE BLVD. WEST,,,ON
***74896,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1756,NR,10 WHITEHORN CRES,,,AZ
***08212,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1756,NR,15 LEITCH AVE,,,ON
***74897,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1757,NR,32 WHITEHORN CRES,,,ON
***57369,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1757,NR,263 QUEEN ST W,,,ON
***66595,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1757,NR,302 CHURCH ST,,,ON
***08213,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1758,NR,3 LEITCH AVE,,,ON
***81705,20240801,363,PARK ONSTRT ACCESSIBLE NO PRMT,450,1759,OPP,350 RUSHOLME RD,,,ON
***92610,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1759,NR,1441 KING ST W,,,ON
***07371,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1759,NR,185 AVENUE RD,,,ON
***25497,20240801,3,PARK ON PRIVATE PROPERTY,75,1800,,4700 KEELE ST,,,ON
***62425,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1800,NR,150 ELIZABETH ST,,,AB
***92611,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1800,NR,1440 KING ST W,,,ON
***08214,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1800,NR,23 HAYNES AVE,,,ON
***23033,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1800,NR,15 DEVONSHIRE PL,,,ON
***72332,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1801,NR,8 HERBERT AVE,,,ON
***08215,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1801,NR,13 HAYNES AVE,,,ON
***67725,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1801,NR,190 MAJOR ST,,,ON
***08216,20240801,48,FAIL TO PARK/STOP PARALL. CURB,40,1802,NR,17 HAYNES AVE,,,ON
***23034,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1802,OPP,4 DEVONSHIRE PL,,,ON
***38868,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1802,NR,41 GRANBY ST,,,ON
***57370,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1802,NR,399 QUEEN ST W,,,ON
***67726,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1802,NR,190 MAJOR ST,,,ON
***57371,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1803,NR,393 QUEEN ST W,,,ON
***08217,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1804,NR,52 HAYNES AVE,,,ON
***09808,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1804,NR,28 CASTLE VIEW AVE,,,QC
***07372,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1805,OPP,79 PEARS AVE,,,ON
***14509,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1805,NR,52 HAYNES AVE,,,ON
***66596,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1805,NR,263 YONGE ST,,,ON
***67727,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1805,NR,262 ROBERT ST,,,ON
***50953,20240801,8,STAND VEH.-PROHIBIT TIME/DAY,120,1806,NR,65 BREMNER BLVD,,,ON
***03277,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1806,NR,123 SUNNYSIDE AVE,,,ON
***07373,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1806,OPP,75 PEARS AVE,,,ON
***38869,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1806,NR,25 MCGILL ST,,,ON
***46608,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1806,NR,862 COLLEGE ST,,,ON
***67428,20240801,3,PARK ON PRIVATE PROPERTY,75,1807,,4700 KEELE ST,,,ON
***50954,20240801,8,STAND VEH.-PROHIBIT TIME/DAY,120,1807,NR,65 BREMNER BLVD,,,ON
***62386,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1807,NR,268 LINSMORE CRES,,,AZ
***03278,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1807,NR,123 SUNNYSIDE AVE,,,ON
***03279,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1807,NR,123 SUNNYSIDE AVE,,,ON
***07374,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1807,OPP,69 PEARS AVE,,,ON
***14510,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1807,NR,68 HAYNES AVE,,,ON
***57372,20240801,15,PARK-WITHIN 3M OF FIRE HYDRANT,125,1807,NR,318 QUEEN ST W,,,ON
***66597,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1807,NR,275 YONGE ST,,,ON
***67728,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1807,NR,310 ROBERT ST,,,ON
***10083,20240801,30,STOP-(ON/OVER) (SIDEWK/FTPATH),200,1808,NR,20 CAMDEN ST,,,AZ
***77127,20240801,3,PARK ON PRIVATE PROPERTY,75,1808,,42 HARBORD ST,,,ON
***89115,20240801,355,PARK IN ACCESSIBLE NO PERMIT,450,1808,AT,1060 SHEPPARD AVE W,,,ON
***69206,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1808,OPP,8 HUMBERT ST,,,ON
***46609,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1808,NR,862 COLLEGE ST,,,ON
***62426,20240801,3,PARK ON PRIVATE PROPERTY,75,1810,AT,70 EDWARD ST,,,ON
***14511,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1810,NR,12 HACKETT AVE,,,ON
***25498,20240801,3,PARK ON PRIVATE PROPERTY,75,1811,,4700 KEELE ST,,,ON
***46610,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1811,NR,950 COLLEGE ST,,,ON
***81706,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1812,NR,154 DELAWARE AVE,,,ON
***81707,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1812,NR,154 DELAWARE AVE,,,ON
***38870,20240801,415,PARK COMMERC LOAD ZONE NOT LDG,50,1812,OPP,62 MCGILL ST,,,ON
***14512,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1813,NR,258 COOK RD,,,ON
***70661,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1814,OPP,55 COOPER ST,,,QC
***23035,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1814,NR,255 HURON ST,,,ON
***46611,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1814,NR,976 COLLEGE ST,,,ON
***66598,20240801,9,STOP-SIGNED HWY-PROHIBIT TM/DY,120,1814,OPP,10 EDWARD ST,,,ON
***67729,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1814,NR,1 LENNOX ST,,,ON
***00693,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1815,NR,2859 KINGSTON RD,,,ON
***70662,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1815,OPP,55 COOPER ST,,,ON
***09809,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1815,NR,345 LONSDALE RD,,,ON
***14513,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1815,NR,33 MANSUR TER,,,ON
***46612,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1815,NR,976 COLLEGE ST,,,ON
***57373,20240801,403,STOP-SIGNED HIGHWAY-RUSH HOUR,190,1815,NR,494 QUEEN ST W,,,ON
***77207,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1815,NR,2 TORONTO ST,,,ON
***70663,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1816,OPP,55 COOPER ST,,,ON
***23036,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1816,OPP,17 URSULA FRANKLIN ST,,,ON
***67730,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1816,NR,1 LENNOX ST,,,ON
***25499,20240801,3,PARK ON PRIVATE PROPERTY,75,1817,,4700 KEELE ST,,,ON
***81708,20240801,5,PARK-SIGNED HWY-PROHIBIT DY/TM,65,1817,NR,240 DELAWARE AVE,,,ON
***14514,20240801,6,PARK-SIGNED HWY-EXC PERMT TIME,50,1817,NR,3 MANSUR TER,,,ON
***69207,20240801,192,STAND SIGNED TRANSIT STOP,190,1818,NR,663 QUEEN ST W,,,ON
***70664,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1818,OPP,55 COOPER ST,,,ON
***07375,20240801,65,STOP - ON BRIDGE,75,1818,NR,15 ROXBOROUGH ST E,,,ON
***23037,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1818,NR,2 URSULA FRANKLIN ST,,,ON
***77208,20240801,90,PARK NON-MTRCYCLE IN MTRCYC SP,50,1818,NR,20 TORONTO ST,,,ON
***77128,20240801,3,PARK ON PRIVATE PROPERTY,75,1819,,371 BLOOR ST W,,,ON
***70665,20240801,29,PARK PROHIBITED TIME NO PERMIT,45,1819,OPP,55 COOPER ST,,,ON
***07376,20240801,65,STOP - ON BRIDGE,75,1819,NR,1 ROXBOROUGH ST E,,,ON
***00694,20240801,207,PARK MACHINE-REQD FEE NOT PAID,50,1820,NR,2859 KINGSTON RD,,,ON
